suitability
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000256790721493899
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000412629409630015
0.00072909927121323
0.000541697483562699
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000499435374677689
0.00128937472576464
0.000964293311918108
0.000464097345677126
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000378363749129802
0.00113010772221263
0.000733891316554403
0.00103608681821455
0.000407710804199626
0.000262247371106556
0.00032384623317736
0.000250130914182239
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000604451013220499
0.00143843424351122
0.00118103911243908
0.000812432275098453
0.000327127799991689
0.000278783864219163
0.000259131617143277
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000432167139917116
0.00141526681060996
0.00134839958590075
0.00107513106286437
0.000452834363832819
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0012350761912541
0.00145767263631808
0.0014354292863187
0.000698720654944465
0.000245824447650643
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000249878738015134
0.000251351285427271
0.000255603524356611
0.000259759922233565
0.000249678087998077
0
0
0
0
0
0
0
0
0.00138180967389982
0.00166221685744834
0.0009114013377172
0.000325186396322411
0
0
0
0.000413861063319858
0.000275369914852828
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000238013476056408
0.00023348702765867
0.000250837513120316
0.000270377382819434
0.000302351951491182
0.000316634236572688
0.000330312698963761
0.000313914889039062
0.000236507712842209
0
0
0
0
0
0
0
0
0.0018488711684391
0.0012790166478198
0.000488959652745531
0.000232786773478767
0
0
0.000393987283294792
0.000363221710494084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000228105857042306
0.000267328058605672
0.000298627997085202
0.000316486433698457
0.000342957549732667
0.000345476934332991
0.000335575981244861
0.000269391670069331
0
0
0
0
0
0
0
0.00206387991928039
0.000616325361345821
0
0
0
0.000266412184982072
0.000365076866374989
0.000256698735472342
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000238902916590588
0.000255465489664616
0.000305835641028299
0.000353000896502939
0.000356319830738566
0.000385052617440286
0.000374546606578386
0.000326178561528442
0.000251489596876767
0
0
0
0
0
0
0
0.00127680250907809
0.000320540228645264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000245664091947637
0.000290795284829617
0.000382874628364399
0.000424834981798549
0.00041886404158444
0.000424723465150666
0.000444490126285745
0.000353640073498612
0.000266882329296024
0
0
0
0
0
0
0.0004744032938582
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000252825635656087
0.000272418737276139
0.000319999990377392
0.000378496822035777
0.000454735471994699
0.000458467705994266
0.00053865374308796
0.000399748219075868
0.000282945306021092
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000226911649211583
0.000292575770342935
0.000322726422427303
0.000324780226229845
0.000441125600424903
0.000675508021630827
0.000639432148905486
0.000505305647551765
0.000359675455768931
0.000253490859231929
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000240661972793555
0.000334893629030513
0.000445571134678706
0.000537725965167797
0.0006656063654974
0.000757947526235533
0.00071963270356175
0.00053833228634787
0.000413056287770114
0.000319942321553923
0
0
0
0
0
0.000416296140082883
0.00136706253566825
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000263934943391445
0.00032142917706571
0.000405303145659006
0.000472397116473657
0.000624292791989302
0.000752209321391543
0.00068753252453875
0.000560596815169399
0.000487500836575403
0.00028169141567586
0
0
0
0
0
0.00103300456600799
0.0009910765407352
0.00052792809581263
0.000944838567672936
0.00284613391420681
0.00255431723742439
0.00177581791571461
0.00152829320066802
0.00295848455519178
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000243911139202687
0.000321249844840996
0.000388477249304988
0.000479697277250131
0.000613513877072646
0.000708916337991478
0.000644649798587281
0.000554493360346043
0.000480179288924847
0.00036756821446441
0.000241777925843721
0
0
0
0
0
0.000583276402518314
0.00120987811954932
0.00129911849587208
0.000886005239213946
0.000293541326588033
0.00199855582157472
0.00365217173695305
0.00336652636271572
0.00268669451437726
0.00300433346821011
0.00447040179458614
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000246702017813919
0.000274747586334445
0.000342658870883159
0.000468316629904216
0.000486175833855616
0.000502808157218852
0.000576343154849644
0.00056954211175377
0.000512867690630233
0.000407374947243097
0.000340801812109754
0
0
0
0
0
0.00030015360578808
0.00035183673188772
0.000804540385499137
0.00143084022949011
0.00128017653212813
0
0.000961461510407002
0.00347463135737838
0.00374258356404072
0.00286539686912824
0.00354601068452987
0.00452431650670593
0.00386314467961747
0.000536289179687492
0.000425195128764346
0.000398352742993105
0.000284385757959306
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000228578318260016
0.000233503616245304
0.000309009395702004
0.000475913270334974
0.000471914199352204
0.000446764378680097
0.000561109653993114
0.000532042779401775
0.000410450509090895
0.000365811188160868
0.000312895289491392
0
0
0
0
0
0
0.000394830354379572
0.000462173264321424
0.000479490604152149
0.000382467762688082
0.000423605956896158
0.001200567908616
0.00228526168860571
0.00118271988678629
0.00067059381698355
0.00244768235039316
0.00272046619137889
0.00362403320159671
0.00339483432852006
0.00411256402846242
0.00410132496154538
0.00479304323263803
0.0017116011265631
0.00146169637068632
0.000962421765691518
0.000537016333087039
0.000316243742810927
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000263543490785439
0.000330567034206199
0.000379820487910225
0.000405645742364045
0.000477057050090096
0.000479282092080731
0.000492361108737711
0.000438141140331614
0.000367664109368739
0.000291464234371668
0
0
0
0
0
0
0.000419842471851984
0.000321984685228132
0.0004010212556096
0.000570236651677108
0.000842503720560575
0.00134759977037505
0.0025088361674345
0.00281939441380279
0.00113979408596847
0.00199940656996905
0.00192466035421176
0.00289959801665346
0.00394936152896135
0.00315928748416229
0.00412176802667013
0.00519896225428317
0.00309285147667817
0.00388777956056031
0.00147122184633841
0.00075909407613339
0.000282933145936245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00023314890243956
0.000305348877447175
0.000315227958319585
0.000366934519134519
0.0004288457311962
0.000381370882455615
0.000441552296683058
0.000407331429679938
0.000367957719007779
0.000293949448990334
0.000243136815180926
0
0
0
0
0
0.000296872841751487
0.000370839971095375
0.000395212507115199
0.000622057366014914
0.00051590590024465
0.000754921935949885
0.00124842596721156
0.00235759212353152
0.00302887818937792
0.00259345614322332
0.0018996930678762
0.00188832669278791
0.00264734766797299
0.00294993571056167
0.00185230641166141
0.00201227430301877
0.00227596529651545
0.00315289525173646
0.00518337913147768
0.00710654359322482
0.00663695871451871
0.00528523727015384
0.00318363163482013
0.00160064556824348
0.000647494539834015
0.000275013546896127
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000228836636077759
0
0.000234837131021906
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000224725824810511
0.000266293205096655
0.000279797987489648
0.000320028944515455
0.000335399165102882
0.000361766392324051
0.000366718854146492
0.000360538179333081
0.00037705611055467
0.00032622564185037
0.000248856530025233
0
0
0
0
0
0
0.000251149797503533
0.000326139954422255
0.000464830733585735
0.000726447688031446
0.000380435664564267
0.000450812515620994
0.000269199156150874
0.00134437927526738
0.00203846922454634
0.00183631257279169
0.00155981245806697
0.00183869321071397
0.00239084661149141
0.00267563172019193
0.00139054492185852
0.00104194477859144
0.00112021688000474
0.00160693806320075
0.00275037412244384
0.00692151797926874
0.00755012314893509
0.00714474378503704
0.00659143548599354
0.0053950014427769
0.00351809942309155
0.00129152829189078
0.000490362082344525
0.000234347811365152
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000230467742150408
0.000240863206297315
0.000315587442144201
0.00033998105979665
0.000332407651356872
0.000384828082758332
0.00037117220864182
0.000359543043381698
0.000333820087601587
0.000268497487212295
0
0
0
0
0
0
0.000287002112037233
0.000377701595231321
0.000582326201479599
0.000894259815924987
0.000883276302309083
0.000968995511034347
0.000400506568227358
0.000538031573794213
0.00216417536854656
0.00264274086706422
0.00184842397986047
0.00144003086563796
0.00138139181557505
0.00167726475919401
0.00146526090098862
0.00227262424951654
0.00205890591477919
0.00183396321306863
0.00236190971681237
0.00501087336452737
0.00832251855867174
0.0056024053502467
0.00648731707720732
0.00628516806308015
0.00457199249025058
0.00236256674742297
0.000745635930924841
0.000301162192738342
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000251544104726025
0.00030030858551745
0.000358568030296168
0.000388281804995273
0.000371242531139971
0.000390666769525262
0.000401042813294487
0.000374706286406067
0.000290357950718601
0
0
0
0
0
0
0
0.000577116030321368
0.000636986031971566
0.00110560901976181
0.00133829922169711
0.00139659323263224
0.00166732173357898
0.00251135898197287
0.00303590762886707
0.00385538989581374
0.00463491606757654
0.0028587177612379
0.00160321246264592
0.00116859116144052
0.00124910891885743
0.00208014057529216
0.00315358755325365
0.00315077160781274
0.00336121713929226
0.00338613999588999
0.00705470947073068
0.00845293399560014
0.00670785171242874
0.00693548181744771
0.00584189462238399
0.00301273245491876
0.000876953523520336
0.000323995320609883
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000254068960799896
0.000316214220551566
0.00039216138783111
0.000422543383927301
0.000392862002279123
0.000392352472392709
0.000426770439560905
0.000403659250423362
0.000354377619359406
0.000273971493471005
0
0
0
0
0
0.000549240764733804
0.000574637056458069
0.000951260280734423
0.00111523627466451
0.00140280288024713
0.00145811188320557
0.00187167881071941
0.0036996669598843
0.00527983014271008
0.00600050262585676
0.00651754562933992
0.00676409396105673
0.00280097005230197
0.0015285152799325
0.00147168884764821
0.00149806875095825
0.00167171783634148
0.00287729466567617
0.00466926843672419
0.00259812892858801
0.00515799916448296
0.0114764131651789
0.00525116628943425
0.00688174759671435
0.00766737233683178
0.00443045554180394
0.00124428922088307
0.000387511139880494
0.000237527449485816
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000226953312091923
0.000320216080187339
0.000411141155354543
0.000483207830549849
0.00058529687835487
0.000630060953910833
0.000651839579575843
0.000613951999093613
0.000480334091891299
0.000444940086563716
0.000336135335936289
0.000296402543962378
0
0
0
0
0
0
0.000348674003531427
0.000561787265132914
0.000661204262378619
0.00104402802387266
0.000915463357824147
0.000837557389533801
0.00108742209789328
0.00173772931386869
0.00384262394953139
0.00705839620955412
0.00867915597909749
0.00911943883437824
0.00905256207149167
0.00374693695505583
0.00183492648424566
0.00146357963607023
0.00141305647834223
0.00150463226506757
0.0016270363760093
0.0032520692537349
0.00221645953413142
0.00236258837090066
0.00681182190272955
0.00979047145007225
0.00797289800839796
0.00772738509193759
0.00340492685572891
0.00104748580981903
0.00040266202798961
0.000276080673852346
0.000231121160883869
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000304322945975011
0.000440458223826163
0.000612410336332384
0.000643193418908108
0.000902159769903108
0.0010924981427249
0.000955063653210808
0.000962199674390878
0.000719216492287648
0.000488148572383415
0.000307497611254538
0.000325429322229976
0.000286042418118127
0
0
0
0
0
0
0
0
0
0.000499422657179901
0.000871654744123361
0.00131677359742134
0.00138824617411191
0.00104811765995696
0.000949584746933634
0.00122138247284082
0.00210249898242278
0.00241524575945599
0.0060958107342164
0.00877663645742844
0.00742758567364597
0.00529610070284051
0.00335272946970876
0.00223041123514577
0.0017073986010582
0.00159564005499171
0.00165525433194192
0.0013892957380523
0.00131512719865357
0.00193220005683208
0.00142304298344268
0.00230689693452674
0.00507079699641336
0.00966832420497764
0.00573438248433008
0.00304854369023528
0.000937020632008008
0.000376057544060339
0.000306772224540186
0.000307637629986966
0.000282249083753329
0.000243028295126159
0.00022810906274138
0.000262675981505817
0.000269282815778499
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000281680698780001
0.000383306361352751
0.000521444323094878
0.000753978138532776
0.000918349947859033
0.0012219168204397
0.00141183571842014
0.00132393174190843
0.00113949018337741
0.000928897461805523
0.000630565524140963
0.000470796933205386
0.000441500126362927
0.000444713569046351
0.000303131171364393
0
0
0
0
0
0
0
0.00029957969603071
0.000538238112307475
0.000892805558430842
0.00178629849407456
0.00216779910206966
0.00221118094442346
0.00169474596313762
0.00190351515663802
0.00207087172778962
0.00117708104380827
0.000687689834767303
0.00192001340227617
0.00707561981373026
0.00367103771547398
0.00287133729505495
0.00227316566164853
0.00203409054015182
0.00215471717911931
0.00153203454470404
0.00101971244743553
0.0008644174052541
0.000897612599602537
0.000753582828469092
0.000805405399085352
0.00105029512261271
0.00121567331995262
0.00110450296843161
0.000818038704170498
0.000462261607897001
0.00036341257394518
0.000325648593029365
0.000430900089480291
0.000377234781895463
0.000283926626854907
0.000287374903129043
0.000295129963254428
0.000298456069048369
0.000279103266751675
0.0002506499504015
0.000263772840680562
0.000231257209783306
0.000228224703037905
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000239021875177244
0.000344708636809772
0.000479189801536212
0.000697846416919966
0.00095500654780362
0.001277753492411
0.00139521046869256
0.00147399425669519
0.00155834411827186
0.0013671249117515
0.00124319437175814
0.000966401613872154
0.00076463608392716
0.000538387331937642
0.000470281042118199
0.000396964218950461
0.000268103310125828
0
0
0
0
0
0
0.00038811346323046
0.00043826006640522
0.00033762307337257
0.000874709584255205
0.00104250811718732
0.0014979127721835
0.00150905049920748
0.000745874195270528
0.00176877324692808
0.00253201171298551
0.00140836958144905
0.0054836695588815
0.00508356385937015
0.00373426851531206
0.00353326415627062
0.00337406081882542
0.0029826630335596
0.00256373887941487
